0.12659558371008872,0.8582697280085081,0.003952817738617223,0.49732384559884957
-0.012743525368992259,0.6681142696373249,0.04512084093430767,0.7425799855783446
-0.5398853915969914,0.4735324719995912,-0.4108247172460413,0.5617061630441935
0.008739273976127282,0.7109473790665375,-0.397269123804628,0.5802195210093279
-0.5454476995483348,0.019784548725907663,-0.8116087576991602,-0.20829451052576345
-0.6246868630135552,0.016656100970640714,-0.7486489694883353,0.2213901939174203
-0.5522550746671453,0.6365155674177553,-0.1586340277286007,0.5144876190792556
-0.38650031217082714,0.4966224784558828,-0.551711883314959,0.5473551136083878
-0.549480616219125,0.12354056056107487,-0.6252778020476859,0.5402188931924924
-0.5176042916948951,0.29202875355125946,-0.8042374206092294,0.0026787329349077277
-0.7583978902920879,0.00796979665873987,-0.6516183072901778,-0.012755545696349388
-0.3493972543143832,0.1582743282585029,-0.7414629270286412,0.5505483843714468
0.00035549451536931453,0.6743106966733111,0.0012107537404773606,0.7384466751573759
-0.509643837594573,0.6857487845942272,-0.4552343332346707,0.2505463331876998
-0.5638050833540081,-0.034324293948280626,-0.8194302320760836,0.09736408777813112
-0.6881922794080958,0.4250883801311734,-0.5766230842704111,0.11487851986782888
0.05232918683821275,0.7392710522773317,-0.09733933738888989,0.664277819038322
-0.27061486129980816,0.7343534782695322,-0.556891558198466,0.2781444915945849
-0.33939310605021844,-0.25781134198272143,-0.8296277020484252,0.3606431858561904
-0.5382339544987746,-0.07388019141355728,-0.7873501693465954,0.29142003769678293
-0.1824443021927593,0.7444223864669348,-0.15168924528942734,0.6241312041452463
-0.48550536958266677,0.6336774583093031,-0.45122210244859995,0.39891857464766545
-0.755157106232687,0.5304256508804359,-0.24156907382517084,0.30005125623064816
-0.7416874413164399,0.07103415084112435,-0.6405046543323573,-0.1860313860248864
-0.6168705242916888,-0.13335134499177576,-0.7755123819859376,-0.01639269457649369
-0.39648642424238123,0.6022963469819702,-0.5739766811608336,0.3880572062045233
-0.4234100256473874,0.28558651084212994,-0.8591400585296156,0.03229016624337662
-0.584709525746655,0.12461048371919359,-0.6486015905766644,0.47106578579834385
-0.3328966528171363,0.0172304709871563,-0.52475585978001,0.7832714836116852
-0.1735249050405827,0.7792594714243573,0.25145723363342104,0.5471864793464059
-0.5359958366148561,0.5099539986717452,-0.21194472161616545,0.6385411633945652
-0.7866904133709811,0.37132880432762244,-0.452858909106444,-0.19532516742533287
0.14488474100037008,0.6601162783779908,-0.15752931780748952,0.720027377866115
-0.1606056075383393,0.6161056281166326,-0.45785361849523215,0.6204754288939032
0.023509395578780845,0.7178344501232471,-0.06102187944853219,0.693135874677068
-0.6308272544408214,0.1587149905359418,-0.638938880936656,0.41063808062726526
0.006104865915140145,0.406955177569885,-0.7682420295339777,0.4941198216209675
-0.5419386994147796,0.7590053205839609,-0.29163581132162947,0.21251334771404679
-0.6538107847290562,0.2826361101348549,-0.5546299657479391,0.43015565568088776
-0.680702135823052,0.5511857657578096,-0.3098174294813987,0.36993514877806793
-0.5828007915963954,0.6891440931394128,-0.15417043389746743,0.4020635938723359
-0.6619575052823606,-0.020966585127054186,-0.6745924012152423,0.32603336597826454
-0.674682108982749,0.0185081655216795,-0.7262990458977343,-0.13019675708577638
-0.15932147096953475,0.49716772232173545,-0.8317853008260627,0.18861107628985618
-0.682034946053674,0.5942374039233592,-0.4133056979822387,0.10434864711822184
-0.8132416223891831,0.003897272599760694,-0.5563170871071986,0.1706873559249599
0.01359252437661651,0.7622708968386711,-0.07852049677167981,0.6423339121520576
-0.5381108366728793,0.3763368480130171,-0.4361106171470961,0.6153168565011203
-0.8676960790909407,0.21991067344576448,-0.3994607369113827,0.1979240503351048
-0.6557939557275113,0.47141086654768466,-0.4653437836217267,0.3621619051979925
-0.8081645884646058,0.12608936898031256,-0.5611776646430104,0.12669292674730356
0.044389338836490766,0.703614810415703,0.1297004563813144,0.6972327995553652
-0.612073399678044,0.3433856264842551,-0.6876654558146337,0.18592656025922966
-0.639318397987392,0.2961658388631749,-0.702290012226321,-0.10171784805264215
-0.7278065628454861,-0.276617961530085,-0.6236849407345304,-0.0692618591935336
-0.6545564389966742,-0.16450731798133983,-0.676497269327836,0.2946941721353859
-0.7370281004648787,0.14580724349878266,-0.4811269580515426,0.45171526109318966
-0.041621349199919666,0.7299010359566548,0.0597527606841485,0.6796629669113968
-0.35798281297457657,0.5945181895838103,-0.5763816570006451,0.43148651582869746
0.033610642090330045,0.6166143975337108,0.212467121616942,0.757307554250072
-0.6649900964917347,-0.030357605066010738,-0.7123850138038499,0.22220301413405213
-0.2903364379439902,0.09444742078664214,-0.9437755634401273,0.12677587847069688
-0.37001402651619164,0.0384778788270026,-0.8713462346725169,0.3199450145638725
-0.0011895034591485887,0.7168573088371968,-0.5590332108403823,0.41664859657234576
-0.48725700078897094,0.34435306610026645,-0.7886998113011211,0.14816945941407136
-0.8505131392702026,0.0740363592485434,-0.30853221833567995,0.4194685777109299
-0.56386296111046,-0.16428556784067042,-0.8078825153681382,0.048935208689270926
-0.3899034895817465,0.5097959944108302,-0.24016085205929408,0.7282898310650808
-0.803881379489801,0.12095886198365058,0.24029720311212122,0.5304723702453192
-0.12267883610629715,0.6182416977968563,0.03349438152092803,0.7756321503672954
0.28292184545533094,0.5943043950707596,0.08730609379222995,0.7477534094542602
-0.6900031365760174,0.0656207461985931,-0.701492117618209,0.16582640954660544
-0.295552875787815,0.6731103865828864,-0.39877788381620266,0.5482217657726309
-0.8345592376457114,0.08764447856533479,-0.5337691609601359,0.10449788057722326
0.25917032317809097,0.700924424799499,-0.004093687850397976,0.664468912758933
-0.8007210281219209,-0.3524254681765768,-0.4166189648217454,0.24712499399039312
-0.554835318179334,0.04857142547825946,-0.8302150633252829,0.023270903627566772
-0.4590665985403751,0.33723366699762236,-0.7270169053627163,0.3833767484664742
-0.3383394191862964,0.0019885094583588503,-0.8276609131350114,0.44777214755200284
-0.01506045534304612,0.6459513330263524,-0.0533683429915458,0.761361857471646
-0.5231441134836189,-0.23887793524110432,-0.8120764343992579,-0.09894156495514392
-0.665280879109748,0.23400536464300198,-0.573305027274758,-0.4170901424281633
-0.4935402498764727,0.22224420454506263,-0.8173873593339058,0.1972395500378808
0.1971711703620136,0.7140485540851123,0.052589553109354766,0.6696958495397684
-0.2330902256337838,0.41349342791671695,0.4300469793635142,0.7679529460351011
-0.477393565751668,0.5494852749583736,-0.6778037960095775,0.10365003665139816
-0.07412739294912063,0.7454469811660588,-0.08381456913325108,0.6571065711785138
-0.7173117472802018,0.3100653347443269,-0.42775469474753197,0.45425682881510887
-0.283542480676917,0.6917365757548232,0.017009231252625198,0.6639388958833232
-0.8822000663574189,0.27015803811182076,-0.14518177935316207,0.35729529566786666
-0.856186156004017,0.02902789690676008,-0.4840031586708648,-0.17844772305877366
0.059396581708704765,0.7789055398045762,-0.023213205508246057,0.6238904977903531
-0.34927946939277177,0.8487996275050311,-0.03406351378742164,0.395452552952282
-0.42498257730595246,-0.12733604558800682,-0.8914611559987611,0.09204535743725238
-0.827806899189499,-0.21530764155152507,-0.5180146789215626,-0.006256961369283438
-0.5107312107662983,0.33689323990438313,-0.6112808294302186,0.5019883692148885
0.03394610750803606,0.4990899859054928,0.03336607182509669,0.8652419043278416
-0.5402294859515047,-0.5863166982104707,-0.6026012125976787,0.03544870214763776
-0.0010756021341760125,0.6863428846114857,0.10319949844457202,0.7199181560038765
-0.37736225093385634,0.4917429098229175,-0.3891916149630405,0.6814077553502631
-0.20225442053604892,0.39510131331614556,-0.5967224110848383,0.6685136241682599
-0.31713471979350516,0.183582791634394,-0.45571748498587117,0.811199421841122
-0.792739518621696,-0.01081312131933901,-0.5057091080553958,0.34015500886006483
0.07865864384405796,0.5510255946789283,-0.024177580366534664,0.830421011514621
-0.2874970256908681,0.5837115220220591,-0.7201554821259011,0.24083687600034814
-0.39979959027636425,0.7414154395551519,-0.4994524551030693,0.20251093475565568
-0.4910791197503761,0.10819549848316755,-0.8546094213744839,-0.12952902821817242
-0.07036449436723469,0.7738450241556174,0.03627257679976662,0.6284083200390809
0.10654821723483054,0.49875578652563235,-0.10752553366856174,0.8534215853964369
-0.4522020059278338,0.3808759702265893,-0.44938216343487214,0.6697033017130738
-0.1836828793320262,0.4929972844473135,-0.37955319179135216,0.761021453028013
-0.6027891300599876,-0.4744064656908692,-0.6387629809077248,0.05971284798181131
-0.5109475677982519,0.4568704951907276,-0.6368731583203381,0.35297948070151025
-0.39359080073422514,0.6704007604062123,-0.6205030266552478,0.10307810599657341
-0.8138388242129877,0.13906737157719787,-0.5128045095700073,-0.23528316839692429
-0.581124981802557,0.5024768717937895,-0.5538800527028218,0.3209791832116613
-0.6849329405780856,0.6777466282761025,-0.16214350185761783,0.21268723416505364
-0.4798569874377663,-0.5598142804276804,-0.6669182287316077,0.1075421741545364
0.19489998397686792,0.7014323639525746,-0.0696765227749422,0.6820203935511842
-0.6152805040307211,0.195297061102784,-0.5602427903958839,0.5190539231079483
-0.09721294469080533,0.7252546441340749,0.006842358677942778,0.6815486238517546
0.05070467815862878,0.6587038142768561,-0.2324076503998559,0.7138102021585073
-0.7593763120667774,-0.21540869789805298,-0.6134344462315502,-0.02539467893707139
-0.42197279634207663,0.5353537999427088,-0.5527232928197752,0.47940820769842457
-0.682680161257484,0.14147557425174906,-0.429028735910756,0.5743403199135616
-0.2739211163558535,0.4313390872167936,-0.5511461383647518,0.6596603277588917
-0.7169454096059347,0.46361495919441836,-0.5197995560324595,-0.029306497651460095
-0.055053900234631414,0.6874993306657078,-0.08133854291338853,0.7195121818564894
-0.4749916287906849,0.6660827080466385,-0.4269525053790449,0.3852639832252499
-0.2742272453885495,0.22103267461977072,-0.935888271998083,0.007557577222942432
-0.48445600845480097,0.35119602213698914,-0.6907584781296245,0.4059759288421454
-0.26994180442730376,0.6898483755524141,-0.5023727124873134,0.44593979270565887
-0.6990817113214122,0.17988386812285917,-0.6786856205041695,-0.13532325522966765
-0.42770094984469254,0.6221160051502013,-0.571244592810677,0.3220608464598993
0.165365514738273,0.8105472370306299,-0.0847698424612616,0.5554111061965274
-0.14460317478989781,0.7885926520655107,-0.17647369780024744,0.5710241544222739
-0.7535618610428041,0.5001811665620276,-0.19348382732366665,0.38016750355934037
0.21404752546876882,0.5741905407061093,0.22869935926371718,0.756429430202638
-0.3946195409766614,-0.007732923168014445,-0.8975525534500026,0.19650708275791715
0.1312250072381551,0.9165482430041789,-0.06785966464038826,0.3716374330395046
-0.7696003239057394,0.10315106332191891,-0.5527821920292931,-0.3025013186004777
0.10727294708054291,0.6744279464769194,-0.08998068794413784,0.7249434016753858
-0.7520017282847979,0.04863281959891978,-0.6572625428870232,0.011584439227675835
0.22996598298939808,0.7149894950314226,0.06441020641810158,0.6570821820530584
-0.01706651387674918,0.32365893281782293,-0.4732969301255464,0.8191114974440639
-0.6727523677138917,0.52154360200199,-0.4016224441892966,0.3377808983195444
-0.7021856369879887,-0.1722978057943017,-0.5814235975900441,0.37308899406400564
-0.0781800726162255,0.7413001073833471,-0.0034194060956166837,0.6665960806223755
-0.7209005161319628,0.39592046344578746,-0.40077447026040447,0.4036449633688438
-0.7202699604553842,0.07897744555754121,-0.25186877835662325,0.64151061226448
-0.40005618353681627,0.266880932902876,-0.6373615671132414,0.6020796047316346
-0.16794147243790625,0.6496251379893314,0.03128590547220237,0.7408130898185545
0.1522445149675835,0.7015138298024702,0.13990312640416894,0.6820022503485564
-0.8692138601571361,-0.16596181966132892,-0.4628768723085378,0.05166179252888025
-0.32640158817460063,0.7239892854907147,0.12272595395188365,0.5951805255200664
-0.57979693435294,-0.11848046415682954,-0.796590939163912,0.12345351420705344
0.1277013507997301,0.7095617225469415,0.2104806335289392,0.6602366468239986
-0.32712301708816505,0.4651394397526085,-0.38073072548661346,0.729163869063877
-0.8129837465702093,0.11751660375535604,-0.5468885707506351,0.1617410487068752
-0.24355160823176392,0.002129494366767848,-0.8190698102730912,0.5194253798965409
-0.3997567115955205,0.35326262577987644,-0.8458118202005758,0.0015663877015740183
-0.7652353491231327,0.28792268283529326,-0.5544144191851426,0.15537065669207412
-0.16127798095371038,0.22486438307648005,-0.8643562755044323,0.41989719108281115
-0.6752860187737416,0.06669054912598014,-0.7302574957513043,-0.07915272203164408
-0.23976022685281018,0.6011882367445857,-0.7216072605075174,0.2457044956899669
0.043916163383760476,0.6904587368788118,-0.16732679144649146,0.7023815545169084
-0.4313734770061757,-0.040847117293886605,-0.8811991312703098,0.1890410732958131
-0.7617825440264955,0.4164360712090761,-0.3700515818153834,0.3306511469939323
-0.7916030467961518,-0.05802987860308193,-0.5678338120784621,-0.2180869353097584
-0.2174981293054825,0.3273164400016221,-0.7874659899678302,0.4748218892356014
-0.2792616497312238,0.3035410387195269,-0.8062055970054516,0.42415599036150564
-0.35670676978045046,0.3149659312084777,-0.8708133609747732,0.12345376834504879
-0.5050584928532245,0.2799190987424154,-0.8098518411440065,0.10344666428515781
-0.648381493004192,-0.32338345570980426,-0.6840250606095434,0.08446476520390259
-0.32523519127025957,0.6448764690962248,-0.1658924919494065,0.6714432895488641
0.1476622977721056,0.8184598179392023,-0.020180217158482627,0.5548983069635607
0.036315157576053414,0.8494751044800681,-0.09439655058700139,0.5178441343069158
-0.7084465795730974,-0.3385167942337943,-0.47235660956671877,0.40048602636232894
-0.521417066840742,0.018200677557471706,-0.8144747189642544,-0.2538186555628735
-0.350245057123991,0.700253319874292,0.209233955661462,0.5858283364292831
-0.6165901424520426,0.18734793320043064,-0.675029910021498,-0.3592380390950617
-0.20153164707899385,0.5835577610926792,0.13714322644874696,0.7746205975400825
-0.7904893366318785,0.34725339880466344,-0.4122481128218045,0.29084906595133353
-0.14156404476394224,0.702758514377223,-0.38554478085123817,0.5809004335157291
-0.7417189889165083,0.4247497811971366,-0.515817291989782,-0.05807827595569559
-0.4737634571311077,0.667522860909682,-0.5392411938834204,0.19794027298485245
0.0377489392385163,0.8262757344593605,-0.1793853245404245,0.532601477250615
-0.6460041915920129,0.14216800615642228,-0.0833010920316759,0.7453373535100654
-0.3142981657585193,-0.46078074833121957,-0.7782541941632235,-0.28847560422937474
0.06708600325910608,0.771485091952694,0.028434527425877206,0.6320614675105019
0.08166026550396355,0.8827976545431492,-0.1576236274022713,0.4349191812917505
-0.1159436855370426,0.7295886980467243,0.029221526771375204,0.6733524306332622
-0.583247486043201,0.1840443688254111,-0.75113738276227,0.24848072871953236
-0.7167722035273542,0.2743585912997187,-0.5592652242306865,0.313348656605985
-0.09744978691336281,0.8034929783170541,0.16706573285480555,0.5630200828846306
-0.3861241251886254,-0.43983130689791755,-0.7012288247054368,-0.4071052896021133
-0.5762069634094815,0.3148380523312081,-0.47845014536651664,0.5830505934492097
-0.7179600611485287,0.4883134938388447,-0.3555503165160687,0.3459295517237948
-0.01812151454251576,0.7157899807726177,0.12713171285663152,0.6864064697556103
-0.6028608470702631,0.5418593805951207,-0.5363168628803606,0.23518382878286065
-0.22655300760739827,0.43119734219664935,-0.6762164657476935,0.5526969135776738
-0.5400893031298051,0.615695904543106,-0.459128139315154,0.34412708330297526
-0.37925788433265906,0.7493578687756137,-0.3510629579460833,0.4139819334629622
0.2170989810249947,0.75560584748199,-0.30076897625618326,0.5398757807225102
-0.663353648383711,0.5515295713014814,-0.4384076972836046,0.252142340987213
-0.1632591337666589,0.5117040968778778,0.018772663527722513,0.8432988554387052
0.32514597139115475,0.7174286270107615,0.14858266292593933,0.5979125811616549
-0.4986931230733067,0.24316066730006033,-0.7901937175668587,0.26033045844743097
-0.015160516254270284,0.5741569350021292,-0.13712615729670435,0.8070380348663274
0.07773013725205347,0.5788549099610962,-0.07063715692013164,0.8086379975235819
-0.35941976069563186,0.38327996674993137,-0.7966927128299164,0.2986546902919403
-0.7020874296005751,0.4485412839582153,-0.5460162348837077,-0.08803538507550777
-0.8073856402574026,-0.2006887491716936,-0.5543470849715627,-0.02348964123982921
-0.6251403220149407,-0.4149601905894858,-0.5916341547057451,0.29491803098931046
-0.6246837881051418,0.06783441522129302,-0.29166469053348754,0.7211798425401261
-0.3505837931603393,0.5551489879769701,-0.44859017328245593,0.6063558868815173
-0.6215079076968201,-0.12598271133865815,-0.7423369328221783,-0.21631494465764936
-0.10147722465163178,0.5442705862315733,-0.6311974460705458,0.5431958080785992
-0.5615209304415755,0.3449519446742393,-0.6508176216941353,0.3770130287322676
-0.14246667666971424,0.7697197152018402,-0.1489178010442461,0.6042005417081576
-0.0369436599621662,0.835134873245842,0.21541915597944272,0.5047568689125047
-0.4048865737592182,0.11966860647280499,-0.8886825496163835,0.1788564033567208
-0.1989779608662351,0.5897454232686983,0.2819309932729491,0.7301527387165418
-0.393697564419341,0.05804174671393173,-0.8775329450720495,0.2675244170573029
0.034725168339206136,0.5942854164389806,-0.045803129597668864,0.8021976563234399
-0.766779635319268,0.6077791523155526,-0.12445946794410206,0.16481302651583862
0.1550704270353246,0.713097191013744,-0.06148571281914931,0.6809295601943791
-0.6240891494027959,0.1650716622736731,-0.6766801495439513,0.35407351655422803
-0.26749905998998846,0.48872522597266,-0.8210465079210174,0.12439669703472053
-0.059612187501403735,0.91406971186885,-0.09330613969302286,0.3901498599780352
-0.8388310130481527,0.09442727475544033,-0.5328146579656434,0.05962014414461975
-0.3671524229077766,0.3633418159006274,-0.700285070870548,0.49272978668517275
-0.5177591676129042,0.6734281161682888,-0.33176805445648544,0.4103047340075191
-0.58104704024854,0.36332102197633054,-0.7233141086486717,0.08484616808237885
-0.13822248909585233,0.8467372246936204,-0.31535798214198624,0.40556128874145203
-0.7453145894315123,0.05834583018516364,-0.6048040701475051,-0.27443389661911544
0.2523159786180248,0.0824544155338997,-0.6546003274197467,0.7078391961702545
-0.6615149824142367,0.6399375394446005,-0.3404736527088475,0.19223830383713414
-0.6202197042351267,0.38534826860834376,-0.45501264136571673,0.5097035673373668
-0.527938363166563,0.6167685457613878,-0.5199308261103496,0.2656117123106645
-0.9128021341306314,0.12746254233134496,-0.3706691116072969,0.11467333573787782
-0.6066702747290225,0.01358674230133197,-0.7538636818241966,0.251904996814902
0.23971089272432977,0.6434154210323653,0.12351553115287127,0.7164490194361861
-0.7304079729246271,0.17156625857160646,-0.6529083769618014,-0.10382612051398318
-0.3518125205002661,0.7908407055221536,-0.49825994399152007,0.05035828752092347
-0.03650308632220456,0.5906505648548346,-0.125774187753782,0.7962287916299525
-0.5550312508820856,0.5924336211259812,-0.514375967173054,0.2763694619501413
-0.3921352129226875,0.021315695505925072,-0.9098936008668063,0.13367591784915586
-0.5378435093837267,-0.22827501351430693,-0.717872940788424,0.3785146212534193
-0.08634193932860879,0.5684365532980975,0.2323303203217866,0.7845046696143558
