0.12659558371008872,0.8582697280085081,0.003952817738617223,0.49732384559884957
-0.08861786525109616,0.6222101595249931,-0.1025097249956578,0.7710338174318524
-0.39739476279891994,0.1075859975792916,-0.39467548211140835,0.8214218888275296
-0.038741272932731,0.6797326541988264,-0.4836889864660414,0.550006906282843
-0.4357643197499481,0.5298160777265795,-0.5599614112958483,0.4645940155392128
-0.7937042575874037,0.17461943130780958,-0.582561973027821,-0.012773146804839514
-0.6414421421695005,0.5543344765051818,-0.3267471158065043,0.4177338730805297
-0.7784876476204141,0.28198113280120723,-0.23975229816676885,0.5069146464350139
0.13064831561352797,0.5208178554118782,0.14483218548817905,0.8310856858099753
-0.9073335132300667,-0.1633363464133439,-0.36688998740723716,0.12433370761881689
-0.6564825772352582,0.666180554638376,-0.20360478329384774,0.28944634499009436
-0.2016988366602629,0.45608299126735613,-0.4559527107812817,0.737165524083783
-0.6168921669072999,0.1376989766714412,-0.7356781406361664,-0.24343524728799396
-0.7807850094718795,-0.41318765320832057,-0.3599957789907028,0.30008960549988206
-0.8060653359709042,0.14156037306763083,-0.45217742175358744,0.3546193934055846
-0.06048656259559193,0.8030511089297249,0.04880629179046146,0.5908199709503499
-0.3168555091119737,0.31017256884912425,-0.5117303327005098,0.7358856096385857
0.1769030617636187,0.7232309680045058,-0.20918746234893706,0.6339423311736916
-0.06625196859748372,0.6403070784837179,-0.30917918985651555,0.7000183929442655
-0.21657033359652855,0.7630247727901949,0.10698391990776397,0.599537261223628
-0.4816899473918119,0.6616994989623235,-0.07340392153841663,0.5698600108425457
-0.39043317925940124,0.4982691629465045,-0.7670060830210715,-0.10484008011566764
-0.27923687724374313,0.5655561874920552,-0.11768006109947993,0.7670230559743535
-0.19883991469822582,0.7098096226289374,-0.21446391235344872,0.6408105946722638
-0.8009127673058465,-0.35826414757226405,-0.439479429400695,0.19246654479272354
-0.5448585915564009,0.3370603152276954,-0.6947064357201814,0.3269593663970238
-0.5613498900231152,-0.27596265911608076,-0.7116089355175553,0.31991191699621
-0.3954646602783549,0.6489311237085928,-0.5714728490132701,0.3097012786442529
-0.5219482836450655,0.05794234959828618,-0.839270009644845,0.14084929617765954
-0.7916524646644931,0.1954333091383489,-0.5609871131299726,0.14277834489854205
-0.7293221760493374,0.3877705953754023,-0.5467203048550668,-0.13718614049548908
-0.2197745644420359,0.2634055928218723,-0.7991596762062037,0.4936197386860326
0.06180990891342475,0.7810833346846132,0.07172406859187155,0.6172066245777883
-0.42250992749236915,0.4560797530722535,-0.2939090420122464,0.7260124620358724
-0.6051447083682252,0.1440431704945806,-0.615814555127037,-0.4835533896701522
0.039601777300911634,0.8259152081475921,-0.11326817156574043,0.5508775630712167
0.06242289397490075,0.5499246509760818,0.03973735141416446,0.8319298068101778
-0.5715758003247919,-0.2312671048347207,-0.7866791982518838,0.03086210851858684
-0.6005888479388337,0.16380431110333227,-0.7768114655904401,-0.09500068590646858
-0.831960314978453,0.21259597886400206,-0.14366291447857893,0.491941003653214
-0.4534970580296457,0.7094460258524858,-0.4971647780938622,0.20941331902114346
-0.6814822670631313,0.12936267049309708,-0.6807703867252284,0.2353697085849665
-0.7102833133474569,-0.06040179326498139,-0.5828830024718046,0.38999569687367985
-0.17048198647926793,0.5655763428785836,-0.708934174234253,0.38532016462283364
-0.1777594440055924,0.7657531164310273,0.007287215922686035,0.6180377344686065
-0.6760387839423091,0.15304235742529246,-0.6437721411410385,0.3242021433152403
-0.01202584364370729,0.6467292333461386,-0.10951987133393087,0.7547198656476268
-0.38979918953128034,0.459109385125035,-0.6512656165067158,0.4616581647572116
-0.38480664133709486,0.5557698607705074,-0.48163558570163484,0.5577372797544011
-0.47622038197852046,0.6572703047112882,-0.5198450111078807,0.26640393908350923
-0.16091125637324877,0.6739565812677875,-0.26762267973314974,0.6695283380340715
-0.1220219953746674,0.7129427459768282,-0.6730077398285926,0.15454402523104596
-0.7856291764864083,-0.18036213965198666,-0.582096647956312,-0.10686340847769359
-0.10108025802570042,0.8568330483527546,0.007758245463385998,0.5055291468504195
-0.42180888934557226,0.1383685153778969,-0.7672306997610842,0.4629130244066257
-0.20474826830347015,0.4893518085749539,-0.09485830286393541,0.8423864056648381
-0.8440449490574281,0.2276092748588248,-0.43512246672039223,0.21552396832845372
-0.5285908072150185,0.47838512700356217,-0.5801464007237966,0.39391570483643484
0.02922491586487208,0.6716772662832159,0.01744471582962661,0.7400616434734476
-0.6909249329541047,-0.04322011377418639,-0.7167386839642376,0.08390719693163826
-0.47566574965864417,0.7940436656064138,-0.37130202547812236,0.07329091067693377
-0.08514231367212999,0.794801429715692,0.062803951567007,0.597576051571695
-0.5616601717790126,0.30064934723395276,-0.6113272271183974,0.4694963714755425
-0.2849990216231232,0.47821427728084137,-0.8306829701769214,0.007243323592984939
-0.6068367521331032,0.04700208270738139,-0.7892846212716988,-0.08105397649533351
-0.6011342278931343,0.5238521967619516,-0.42297482612270554,0.4304751008705033
-0.37972534201329144,-0.02205871584493091,-0.7592159556712066,0.5281223441044872
-0.4060577161406854,-0.24688458846312658,-0.8597870156616156,0.18689948860736802
-0.40506229050097653,0.29083781604005965,0.0016395531578431988,0.8667959491371622
-0.33660925666577834,0.5511757862266353,-0.4537363672451554,0.6140217993227377
-0.3402873823348074,0.6679371284449834,-0.6077177943256146,0.2621899546672315
0.02859491096622868,0.7642963990817897,-0.08287286211209542,0.638878262380864
0.005307789211422498,0.6708619011417654,0.19868569268120292,0.7144509307810675
0.025911103721237505,0.7269378870285864,0.19053498281324754,0.6592316310908604
0.011521853789599579,0.7555245798675737,0.08068391653335558,0.6500307390531739
0.012567757652765077,0.7756972903662221,0.21783211555437332,0.5921865707859204
0.014119532486760344,0.6774447769180765,0.1517401346547799,0.719613885749658
0.20730618369919218,0.5475322103680822,-0.07912786505341925,0.8068279902070865
-0.24816023735254844,0.4568227662072264,-0.8535336247817252,0.03478229778025166
-0.8256149985766074,0.13180201529713376,-0.5433280051731771,0.07604460325031946
-0.6400794962749894,0.10339519270850363,-0.7570293318149427,-0.08071098651948311
-0.19382634391030895,0.44416899745486244,-0.4416730087069932,0.7550299354899889
-0.7458298619438594,0.23912572767337442,-0.6174994959561779,0.07246430770627316
0.2954508383871318,0.7183756321343084,0.13438737310109275,0.6152928467022523
-0.8788196454728678,0.1452786115862183,-0.4401676611150823,-0.11323685731687211
-0.24929240842411526,0.39838614721473853,-0.25889373622170625,0.8438695433268503
-0.6701121075972136,-0.021156760038302053,-0.7414749192126343,0.026778703010400706
0.07910325712427124,0.7679524582685111,0.034308909576394216,0.6346767644048114
-0.8029028591606987,0.13255664894495284,-0.3418670544830137,0.4700028198119332
-0.024805876483615652,0.37872363274221454,-0.7372991429595971,0.5588765984414301
-0.851614311765316,-0.027065017096856173,-0.5160753575598299,-0.0876742502992033
-0.09765092284953392,0.6400971140708889,-0.10088225364745654,0.7553560436799082
-0.7318223853076579,0.06755763788230174,-0.6538967703912618,-0.17969689924495344
0.07810135254827211,0.7615337018929256,-0.03842770118211134,0.6422537749155275
-0.3603997508947616,0.6465374887730643,-0.5581940522593951,0.3748609011196686
-0.5271499152733018,0.4440645880997919,-0.6956084034008704,0.2026044361340718
0.09613174474427733,0.7149579084834566,0.0536792765203239,0.6904436342103797
0.08914905822551711,0.7047484883044693,-0.02051319193962403,0.7035348055402209
0.029997732093474894,0.6918472554100145,-0.036376896274551915,0.7205027638172586
-0.27617591628459515,0.7558597828531939,-0.08475424309031361,0.5875538870671134
-0.5639998779251105,0.14502003416109174,-0.7764977978492749,-0.24067508663674014
-0.3920146020323292,0.39701309511298605,-0.5443767709422357,0.6263857320858662
-0.6404624512998822,0.2761897905233283,-0.66911751426138,-0.25653225955871073
-0.6278007315563205,0.49336546148997107,-0.46354189411489577,0.3841688108976471
-0.7386412243160766,0.06893476436651436,-0.6469869978782087,0.17625255907113238
-0.7622966463590712,0.2881671492353754,-0.2098704034818311,0.5402017500838404
-0.6282181874847356,-0.044314474115663034,-0.774586531737129,-0.05825668329635342
-0.6931495453628075,0.5340739993230192,-0.47337261493641547,0.10112882100919329
-0.6130519782657273,-0.09205737257121847,-0.5458090687559408,0.5637243764141606
0.08744104937646802,0.3846415231146909,0.19791744002113093,0.8973481200266897
-0.049005629819406815,0.639217254066855,-0.06954474883037631,0.7643057491994629
-0.5994916598696836,-0.02609393682830264,-0.7914910175112614,0.11606388502234616
0.02396794452556683,0.7105056520629993,0.103140114240934,0.6956790731767905
-0.68917778159863,0.6103387192942763,-0.38919957587481946,-0.03231599015773834
0.05711412942111116,0.5389152764033236,-0.6618910621098177,0.5178885236986194
-0.720784031389968,0.3217425867828443,-0.36882121756819874,0.49083907486570516
-0.8259320410132075,0.32948818491581916,-0.2682507208847472,0.37056085920324816
-0.3983032277216222,0.8008074158918248,-0.39080184393904277,0.21756824265742508
-0.10351159122517695,0.8394754215510258,0.04858830689737303,0.5312302170684623
-0.6730702987330738,0.12152119416575434,-0.7285375089410057,0.03797460201152768
-0.3456885749993419,0.580879536940197,-0.534869023093276,0.5069452641206069
-0.4991859276474564,0.40090114450403447,-0.5776392391499292,0.506383837981027
0.043440556480934256,0.6541235408786297,-0.05928060656655196,0.7528088210204048
-0.5516172627350232,-0.24011156873016593,-0.7435223630465762,-0.29195774636802174
-0.5869001480804984,0.5430863922265015,-0.4041364151536002,0.4441611697439218
0.034074679106131156,0.5087556141221737,-0.1999273023062589,0.8366813701377157
0.1308243220720896,0.7761263655492878,-0.02504667819989279,0.6163485421129686
-0.2263689040975314,0.7076021863648594,-0.5617945993688644,0.36392731860816746
-0.6102969951083724,0.2624383323257253,-0.6166476992998567,0.42238526777809987
0.026118548016428544,0.6236084116312299,0.0681392485927016,0.7783234630881364
-0.5323593191864946,0.49802608780158,-0.43558365729333315,0.5280439836257099
-0.44715377292379277,0.35378847819453413,-0.48399535970588453,0.6638039679302805
0.13226122008012897,0.6772459288672374,0.003175600107224166,0.723764351885078
-0.22306849368079784,0.4628392474511838,0.1254499770471717,0.8486946337786432
0.015812408643315123,0.5756538771462293,-0.28598516098906884,0.7658884182134277
0.11703314505060569,0.7041062856493678,0.007258217996335258,0.7003462713116505
-0.6024293109540765,0.585560331591718,-0.3098438307875598,0.4451907724700547
-0.6993251818659515,-0.010570259069053975,-0.6624972577421965,-0.26819758223264534
-0.7110415805248359,0.12388825205326498,-0.28190176324478555,0.6321415724720307
-0.121181483570035,0.6881362297692483,-0.0642264285154749,0.7125016092605517
-0.5910581121440672,-0.35588963355671316,-0.6663683203539235,-0.28274748172928144
-0.3747129470054449,0.550911804396958,-0.7449615279307586,-0.03344716767757702
-0.2531956684567148,0.3358243225013906,-0.8211074511885886,0.38587113327355715
-0.4702943133769554,0.5341362630248562,-0.26700273441243005,0.6497932372250621
-0.3292453220758004,0.4009704872542298,-0.6497081165980932,0.5556073698835058
-0.026511714780910633,0.5326226025245386,-0.5242321420006554,0.663920894047452
-0.006780086533249463,0.7484667609843487,0.1401081347005113,0.6481676085079711
-0.906008950726284,-0.1610500909874501,-0.390449036954053,0.027571705396008877
0.0015382355834748784,0.6964125131403744,0.08971957682840434,0.7120095806283292
-0.7237484610986172,0.5027345117313634,-0.32993919902260826,0.33850598328527554
-0.489820493367899,0.0847538933884659,-0.8571993591192588,-0.13454337797846563
-0.7833650785684672,0.22053095643282658,-0.5030014012224548,0.2910237813349436
0.06294259665950064,0.7945623786442637,-0.05314294544166392,0.6015685192218031
-0.0583648505428187,0.39960163642159596,0.42684933369982536,0.809142584907204
-0.38118275422436,-0.22357179439974983,-0.5225137987139763,0.7291739784059066
0.09175142171066042,0.7133822483419456,0.03542439958382351,0.693838998816576
0.10456687589608038,0.8239520351634138,-0.12439672895020522,0.5428575006775636
0.006019141243330028,0.7465621888335987,0.07145484210588489,0.6614400000622139
-0.5375438694426143,0.3073323894113453,-0.772084834900602,-0.1431027552491034
-0.7076848123783498,0.43390726132720797,-0.46460004390923426,0.3083074668185632
-0.6706681855864761,0.6686848859368456,-0.22326941640571224,0.23068479763440175
-0.5038424957725443,0.5340804288753312,-0.6657341998082085,0.13303687515783363
0.04602946632323868,0.7342299475664311,-0.06510073910684121,0.6742029116626064
-0.3222263202004473,0.8271349393499132,-0.4478960878430134,0.1068039567226704
-0.059401881267568624,0.6485560362095999,-0.0899889065798418,0.7534908633092574
-0.4853554334179886,0.27654815346599304,-0.7554642819902022,0.3423812797207445
-0.27610608743338694,0.5089482188964357,-0.2431099439533377,0.7782253491858115
-0.7620146119547815,0.44040709177430054,-0.1299970464082535,0.45659182275577065
-0.5202274111841644,-0.18305443229528992,-0.834078947153519,-0.012916090157188089
-0.8512171946851637,0.2205681062274841,-0.4312094668148805,0.20208264081005997
-0.6858585287808024,-0.17484128472380725,-0.705779495598188,-0.03006505027318343
-0.3548375955814318,0.7086801924336016,-0.405822191948504,0.45516042681275937
-0.5923206281744399,0.19308583348886244,-0.6148013188225561,0.483625343338203
-0.8306740097286599,-0.16199411076590778,-0.5080516274177511,0.16006917728484596
-0.13212591645763372,0.8145174064584794,-0.18370464177015794,0.5341879270149039
-0.14182568916659954,0.4562161086922025,-0.7459312704574752,0.4640462000877293
0.12213626146135259,0.5033422942795918,-0.16915187660269257,0.8385206682410328
-0.42311358762547524,0.5918350893401935,-0.6497376181572433,0.22033417016826232
-0.7980789177015787,0.35340697227822104,-0.1191998565996919,0.4732493499752861
-0.7746244297634746,-0.04800873941786199,-0.4289479170869487,0.4622292052433386
-0.7304518889450937,-0.10594143218958091,-0.6480474314679016,0.1877524366020862
-0.4107590226103457,0.4300171705673529,-0.5008921594102829,0.6288635010896612
-0.43467064795462296,0.033539852156497574,-0.4257959368707733,0.7928646330038751
-0.6480179064729196,0.15051409053672501,-0.7384639287273297,-0.10995147752055975
0.019692586838951476,0.7800848510951877,0.060034215015692796,0.6224754775433634
-0.8722827852912176,0.05719479756954506,-0.4344462243918095,-0.21704371846997875
-0.14363007084852952,0.6748256743996974,-0.14990115272041798,0.7081739590892405
-0.8662371459117638,-0.1558488032581712,-0.3378949635728151,-0.33342368115921706
-0.8590968167949462,-0.3070880661507589,-0.4033315489302974,-0.07052120700941339
-0.5363108268097417,-0.08161026704650055,-0.7272577517931502,0.4204837973287705
-0.6874813086846844,-0.3662808296841131,-0.6214656231259945,0.08359595257983927
-0.590464971577784,0.4525201856729848,-0.3979884480243246,0.5368256645665558
0.10452288973317814,0.7190973519092028,-0.05274562101130414,0.6849758123197707
-0.015139104464208408,0.7047707716230895,0.04694830466997168,0.7077180396672332
-0.008727539866258849,0.7318496567682912,-0.5962118146421682,0.3299263281660167
0.04411254141606569,0.7754494496199706,-0.05847738389310235,0.6271464185873336
-0.12346657815511719,0.8262918943158816,-0.21826166641675307,0.5043407126531825
0.34070731238772234,0.7561990886763748,-0.042686292424657914,0.5570092871843267
-0.12011860861063595,0.653431632019646,-0.7413595783684447,-0.09478711781116966
-0.603295936314282,-0.4050544795400998,-0.6854321511390418,-0.04634272344261194
-0.6683094838960817,0.32998049135840724,-0.37768988937545267,0.5493866184400344
-0.6939626866799734,-0.36880113975990036,-0.599499507980033,-0.1516636038718891
-0.06802294843950352,0.8759932241352912,0.005420396321126897,0.47747185158747896
-0.5439357857743041,0.6472411853307217,-0.5278541188203789,0.08113407551783897
-0.02985317152500666,0.5786287233293109,-0.25456636490110507,0.7742696910955685
-0.010212910033317368,0.6939096424024851,-0.13595828660626974,0.707036384461644
-0.09913863326205197,0.20120134357089164,-0.8876430801251967,0.40221799194722035
0.07037609488965701,0.7524777721586668,-0.31032341879406644,0.5766487522081128
-0.29604671138223226,0.4842692181671552,-0.4273504283097105,0.703712498424637
0.027349237673980342,0.7821410297260123,0.05445837903947527,0.6201142747673026
-0.6908318426510044,-0.060142912057901225,-0.7204451456403991,-0.009642999108053007
-0.25058820034855367,0.38831366811775453,-0.6751416258396934,0.5749798553493359
-0.7002149853650365,-0.19791171258870072,-0.6689009475118862,-0.1519916139402101
-0.010543128037814653,0.7532890434232073,0.053945375922407654,0.655388705980136
-0.43142061258001485,0.6600086045410369,-0.42551840487692233,0.4440709223579923
-0.4443927749903429,-0.221550049561029,-0.8663022384454854,0.05432374011635633
-0.04154581471529417,0.7214171495378208,0.17694905208014416,0.6682217256272843
-0.7510453005821488,0.4235500175114373,-0.3029218837262119,0.40592446526329873
-0.7793077977172251,-0.10504423043907732,-0.6086508300092848,0.1057791718515459
-0.7170355547736535,0.506488252918266,-0.34575306297145536,-0.33133741456723304
-0.3215961717539456,0.7769080146831584,-0.4456443237769578,0.307231143798376
-0.752272898402661,-0.08947968089065654,-0.6507435313783312,-0.05110508199606494
-0.6932662579072103,-0.14420151144861065,-0.7054041300896751,-0.031509252541089
-0.7352974705148623,0.46150113489835526,-0.34843013602408446,0.3534837657548282
-0.3647695921003896,0.7322778896675066,-0.2961810214276495,0.49293918441232953
-0.6579769971534495,-0.08939780339874812,-0.7405818172530573,-0.10301881342049812
-0.6100488438910301,-0.37365886772644313,-0.6673976155028414,-0.2068813221577323
-0.7163801233246461,0.2676688424776655,-0.6216804850426747,0.16931120514938391
-0.8090458568908508,-0.08467042363605955,-0.5710791805175742,0.11020113605773191
-0.5474199663034848,0.6152550271791284,-0.5309073992735512,0.19982483684391195
-0.33200730588187244,-0.11089296562697015,-0.8627093541492228,-0.3649746145678454
-0.3441165991900167,-0.021643208671529635,-0.544233195835823,0.764804266613769
-0.05244065727701208,0.6980591954111094,-0.041056638407790565,0.7129359645921932
0.06242059457973603,0.48265468051631355,0.14576511767220293,0.861336553977605
-0.6062309148790814,0.29848082159647216,-0.7171039749294186,-0.17074883930614201
-0.43136135590807945,0.7771427257071444,-0.2647127209299659,0.37403708357256193
-0.7812261942964861,0.10418992267176203,-0.6148444309379946,-0.028220898341735693
-0.2123061188763241,0.7853855618843374,-0.11030618145285609,0.5709011975855232
-0.5626375046564902,0.5971513370804797,-0.5210674748119191,0.23524031472101858
-0.4352057855004937,0.4646226681779544,-0.4488895131983657,0.6270724881723256
-0.7913209725546594,0.3466489391988024,-0.269613924579532,0.425386839265529
-0.7970948238651697,-0.025832175703517746,-0.602380829818389,-0.03331480651429811
-0.49306920955041733,0.7754993781538356,-0.08342399375265885,0.3853879945492568
-0.5655519133729963,0.32183191469706485,-0.7487130758939081,0.1265068454592362
-0.9202307691866296,0.13516043591290441,-0.3624081092592242,-0.05972729986506619
-0.43255716530231614,0.6054306631821055,-0.5648858665074035,0.35672393898458943
-0.7022612438664014,-0.356550286112457,-0.6106478860725859,-0.08252392423668234
-0.48356376684807667,-0.11990479997690148,-0.8512069990540171,-0.1650320183953787
-0.36179707623702906,0.7619717339120913,-0.3387855854269265,0.41680484576390603
-0.22717590590116865,0.678596846514472,0.21204300706340007,0.6655337638573324
-0.7440917080570892,-0.009099950100806794,-0.5971858142082687,-0.29935568178548577
